 Year  Month  DWT_CONV_CFLUX_GRC (PgC/month)  ER (PgC/month)  GPP (PgC/month)  HR (PgC/month)  LAND_UPTAKE (PgC/month)  LAND_USE_FLUX (PgC/month)  NBP (PgC/month)  NEE (PgC/month)  NEP (PgC/month)  NPP (PgC/month)  PFT_FIRE_CLOSS (PgC/month)  WOOD_HARVESTC (PgC/month)  WOODC_ALLOC (PgC/month)  WOODC_LOSS (PgC/month)       PBOT (Pa)       PCO2 (Pa)      ZCO2 (ppm)    QBOT (kg/kg)        TBOT (K)  TOTECOSYSC (PgC)   TOTSOMC (PgC)   TOTLITC (PgC)   TOTVEGC (PgC)  TOTVEGC_ABG (PgC)     WOODC (PgC)        FRAC_VEG     AREA (km^2)  PFT_1_AREA (km^2)  PFT_2_AREA (km^2)  PFT_3_AREA (km^2)  PFT_4_AREA (km^2)  PFT_5_AREA (km^2)  PFT_6_AREA (km^2)  PFT_7_AREA (km^2)  PFT_8_AREA (km^2)  PFT_9_AREA (km^2)  PFT_10_AREA (km^2)  PFT_11_AREA (km^2)  PFT_12_AREA (km^2)  PFT_13_AREA (km^2)  PFT_14_AREA (km^2)  PFT_15_AREA (km^2)  PFT_16_AREA (km^2)  BARE_AREA (km^2)  FOREST_AREA (km^2)  SHRUB_AREA (km^2)  GRASS_AREA (km^2)  CROP_AREA (km^2)  PRECC (mm/month)  PRECL (mm/month)  PRECSC (mm/month)  PRECSL (mm/month)  SFCO2 (PgC/month)  SFCO2_FFF (PgC/month)  SFCO2_LND (PgC/month)  SFCO2_OCN (PgC/month)     TMCO2 (PgC)  TMCO2_FFF (PgC)  TMCO2_LND (PgC)  TMCO2_OCN (PgC)      TREFHT (K)  PRECIP (mm/month)
 2015      1                 +4.98720675e-02 +1.09547673e+01  +1.08692903e+01 +3.53892220e+00          +7.18105388e-01            +1.54146101e-01  -8.73100966e-01  +8.72251674e-01  -8.54769050e-02  +3.45344495e+00             +5.77908062e-01            +8.60387466e-02          +7.85071467e-01         +1.04014283e+00 +9.50287892e+04 +3.95114913e+01 +4.30015821e+02 +6.14262739e-03 +2.83555197e+02   +2.91778709e+03 +1.96191826e+03 +2.87032276e+01 +7.84042934e+02    +4.78294646e+02 +5.88848105e+02 +8.93207149e-01 +1.53368713e+08    +3.55222227e+07    +3.78865129e+06    +9.67936053e+06    +1.49603240e+06    +1.14629254e+07    +1.74647374e+06    +8.74189002e+06    +4.07335548e+06    +1.73333437e+06     +1.15249582e+05     +3.41765173e+06     +8.00440188e+06     +4.26615782e+06     +1.28529325e+07     +1.11611422e+07     +1.56793329e+07   +3.55222227e+07     +4.27220207e+07    +1.15373024e+07    +2.82802321e+07   +1.56793329e+07   +4.15613104e+01   +5.50683837e+01    +1.27290382e-01    +7.52547307e+00    +1.99863944e+01        +1.15999422e+01        +1.02203323e+01        -2.45502736e+00 +1.10307135e+04  +1.10266455e+04  +3.05877604e+03  +7.65397053e+03 +2.92949116e+02    +1.04282458e+02
 2015      2                 +4.38736654e-02 +9.49443359e+00  +9.31848493e+00 +2.97390834e+00          +7.25978447e-01            +1.35751025e-01  -8.62517951e-01  +8.61729463e-01  -1.75948093e-01  +2.79795968e+00             +5.11305510e-01            +7.58150222e-02          +7.05184630e-01         +9.10765997e-01 +9.28415197e+04 +3.88149813e+01 +4.22547566e+02 +6.03644347e-03 +2.77023025e+02   +2.85050605e+03 +1.91720248e+03 +2.82517179e+01 +7.65092603e+02    +4.67050286e+02 +5.75135842e+02 +8.72832102e-01 +1.49870202e+08    +3.47105481e+07    +3.70328417e+06    +9.45862562e+06    +1.46190599e+06    +1.12013963e+07    +1.70713645e+06    +8.54344468e+06    +3.98191733e+06    +1.69435811e+06     +1.12583209e+05     +3.33934673e+06     +7.82171899e+06     +4.16845717e+06     +1.25546311e+07     +1.09029638e+07     +1.53280107e+07   +3.47105481e+07     +4.17520682e+07    +1.12736483e+07    +2.76260521e+07   +1.53280107e+07   +3.74991048e+01   +4.79070097e+01    +8.02179526e-02    +6.71964855e+00    +1.91542482e+01        +9.91846558e+00        +1.04050702e+01        -1.50866669e+00 +1.07988667e+04  +1.07858674e+04  +2.99407349e+03  +7.48189502e+03 +2.86310155e+02    +9.22059810e+01
 2015      3                 +4.98386492e-02 +1.13733718e+01  +1.08309149e+01 +3.68601915e+00          +7.95967846e-01            +1.54385622e-01  -9.51285079e-01  +9.50353379e-01  -5.42455831e-01  +3.14356343e+00             +2.23519035e-01            +8.62828381e-02          +8.73349117e-01         +1.03533032e+00 +9.54289117e+04 +3.98963960e+01 +4.35600013e+02 +7.06019053e-03 +2.87254583e+02   +2.93395215e+03 +1.97388478e+03 +2.90294911e+01 +7.86844850e+02    +4.80592046e+02 +5.91870262e+02 +8.98611766e-01 +1.54296716e+08    +3.57343370e+07    +3.81374999e+06    +9.73805618e+06    +1.50508382e+06    +1.15321864e+07    +1.75807398e+06    +8.79677737e+06    +4.10104789e+06    +1.74498160e+06     +1.15869929e+05     +3.43762227e+06     +8.05264169e+06     +4.29117904e+06     +1.29201828e+07     +1.12213039e+07     +1.57872586e+07   +3.57343370e+07     +4.29899582e+07    +1.16061333e+07    +2.84326652e+07   +1.57872586e+07   +4.34768454e+01   +5.22288441e+01    +1.04315062e-01    +7.66208465e+00    +2.10925218e+01        +1.08003327e+01        +1.12989683e+01        -1.55529543e+00 +1.11378306e+04  +1.11150532e+04  +3.08146963e+03  +7.69750540e+03 +2.95375135e+02    +1.03472089e+02
 2015      4                 +4.83528384e-02 +1.18547224e+01  +1.17492088e+01 +4.08918031e+00          +2.78124073e-01            +1.49856311e-01  -4.28874777e-01  +4.27980393e-01  -1.05510924e-01  +3.98366917e+00             +1.46340470e-01            +8.38825103e-02          +1.15601809e+00         +1.00155224e+00 +9.58015430e+04 +4.01521181e+01 +4.39185058e+02 +7.54348615e-03 +2.90923698e+02   +2.94790210e+03 +1.98389488e+03 +2.85305956e+01 +7.90536146e+02    +4.82882920e+02 +5.94772012e+02 +9.03122650e-01 +1.55071260e+08    +3.59122552e+07    +3.83402378e+06    +9.78700384e+06    +1.51263857e+06    +1.15900264e+07    +1.76743569e+06    +8.84196935e+06    +4.12321619e+06    +1.75434323e+06     +1.16411600e+05     +3.45450988e+06     +8.09296262e+06     +4.31230864e+06     +1.29795748e+07     +1.12738052e+07     +1.58732875e+07   +3.59122552e+07     +4.32106574e+07    +1.16638847e+07    +2.85656863e+07   +1.58732875e+07   +4.31278520e+01   +4.98546568e+01    +1.56112560e-01    +7.80601408e+00    +1.35782508e+01        +1.00880192e+01        +4.87322055e+00        -1.78164666e+00 +1.12124397e+04  +1.11814252e+04  +3.09713331e+03  +7.70876732e+03 +2.97594075e+02    +1.00944635e+02
 2015      5                 +4.96769336e-02 +1.35747468e+01  +1.47553283e+01 +4.75515700e+00          -1.05964809e+00            +1.53693837e-01  +9.05139318e-01  -9.05954351e-01  +1.18058300e+00  +5.93573945e+00             +1.09596705e-01            +8.61888128e-02          +1.72645116e+00         +1.00785722e+00 +9.52856658e+04 +3.99001154e+01 +4.36329915e+02 +8.09590371e-03 +2.92239603e+02   +2.92843036e+03 +1.97097739e+03 +2.70932938e+01 +7.86458700e+02    +4.79993056e+02 +5.91263841e+02 +8.97209671e-01 +1.54055968e+08    +3.56756714e+07    +3.81004343e+06    +9.72299266e+06    +1.50273442e+06    +1.15140920e+07    +1.75639655e+06    +8.78510756e+06    +4.09779256e+06    +1.74345539e+06     +1.15609689e+05     +3.43152602e+06     +8.03987660e+06     +4.28366637e+06     +1.28891637e+07     +1.11961909e+07     +1.57760981e+07   +3.56756714e+07     +4.29326147e+07    +1.15870130e+07    +2.83690187e+07   +1.57760981e+07   +4.44891949e+01   +5.42881059e+01    +1.47797394e-01    +6.55847240e+00    -4.19177106e+00        +1.00378186e+01        -1.13185742e+01        -2.71263488e+00 +1.11450636e+04  +1.11183524e+04  +3.07757563e+03  +7.62651224e+03 +2.96744921e+02    +1.05483571e+02
 2015      6                 +4.84191362e-02 +1.45707160e+01  +1.85122769e+01 +4.84155921e+00          -3.83322027e+00            +1.49110060e-01  +3.68344090e+00  -3.68411014e+00  +3.94156029e+00  +8.78311951e+00             +1.02265483e-01            +8.37477953e-02          +1.75171414e+00         +9.75208106e-01 +9.53293072e+04 +3.95236088e+01 +4.33377286e+02 +8.86056209e-03 +2.95135314e+02   +2.93594787e+03 +1.97488609e+03 +2.58875007e+01 +7.91154034e+02    +4.81880421e+02 +5.93246917e+02 +8.98985740e-01 +1.54360929e+08    +3.57448374e+07    +3.81870955e+06    +9.74230473e+06    +1.50570864e+06    +1.15368331e+07    +1.76040743e+06    +8.80352798e+06    +4.10747855e+06    +1.74750586e+06     +1.15798741e+05     +3.43795240e+06     +8.05569243e+06     +4.29173578e+06     +1.29092393e+07     +1.12145420e+07     +1.58140770e+07   +3.57448374e+07     +4.30224801e+07    +1.16094428e+07    +2.84155147e+07   +1.58140770e+07   +4.44082234e+01   +5.19954503e+01    +9.09841956e-02    +5.39118558e+00    -3.95706009e+01        +9.65270549e+00        -4.43171178e+01        -2.77588161e+00 +1.11466568e+04  +1.11503259e+04  +3.06431049e+03  +7.64142398e+03 +2.97929121e+02    +1.01885843e+02
 2015      7                 +5.06603172e-02 +1.53278168e+01  +2.00153198e+01 +4.66717520e+00          -4.32695409e+00            +1.54473808e-01  +4.17185463e+00  -4.17247997e+00  +4.68750206e+00  +9.35467727e+00             +3.31832800e-01            +8.65292263e-02          +1.16295227e+00         +1.03224830e+00 +9.52670300e+04 +3.89743675e+01 +4.27875096e+02 +9.50168235e-03 +2.96512466e+02   +2.93876998e+03 +1.97374910e+03 +2.50332282e+01 +7.96141075e+02    +4.83244072e+02 +5.93371164e+02 +8.98584066e-01 +1.54291960e+08    +3.57274072e+07    +3.81812729e+06    +9.73801773e+06    +1.50503549e+06    +1.15316289e+07    +1.76015438e+06    +8.80062392e+06    +4.10721757e+06    +1.74732414e+06     +1.15707208e+05     +3.43604971e+06     +8.05199261e+06     +4.28940910e+06     +1.28980346e+07     +1.12057216e+07     +1.58137565e+07   +3.57274072e+07     +4.30081293e+07    +1.16037497e+07    +2.83931630e+07   +1.58137565e+07   +4.60635134e+01   +5.39838713e+01    +1.38292304e-01    +5.30145742e+00    -4.51695894e+01        +9.97663353e+00        -4.94802094e+01        -2.51736932e+00 +1.10931478e+04  +1.11552771e+04  +3.03761195e+03  +7.62596089e+03 +2.98262816e+02    +1.05487135e+02
 2015      8                 +5.09986354e-02 +1.42565142e+01  +1.62844215e+01 +4.29419526e+00          -1.60661100e+00            +1.54006539e-01  +1.45198793e+00  -1.45260445e+00  +2.02790912e+00  +6.32210500e+00             +3.66055800e-01            +8.59448070e-02          +9.41321824e-01         +1.06648371e+00 +9.47305778e+04 +3.86785296e+01 +4.24297644e+02 +9.11818048e-03 +2.94323249e+02   +2.92423385e+03 +1.96179182e+03 +2.52003013e+01 +7.94265717e+02    +4.81237082e+02 +5.89809067e+02 +8.93291229e-01 +1.53383150e+08    +3.55154906e+07    +3.79677305e+06    +9.68072548e+06    +1.49617015e+06    +1.14636531e+07    +1.75032582e+06    +8.74982729e+06    +4.08461562e+06    +1.73763735e+06     +1.14985446e+05     +3.41544013e+06     +8.00446338e+06     +4.26373004e+06     +1.28165678e+07     +1.11358671e+07     +1.57274277e+07   +3.55154906e+07     +4.27597283e+07    +1.15348902e+07    +2.82161675e+07   +1.57274277e+07   +4.50615980e+01   +5.15458779e+01    +1.11258171e-01    +5.33435942e+00    -1.10985604e+01        +9.94987904e+00        -1.67791060e+01        -2.56322055e+00 +1.09999385e+04  +1.10996409e+04  +3.00927971e+03  +7.56872739e+03 +2.96263966e+02    +1.02053093e+02
 2015      9                 +5.00029233e-02 +1.30316950e+01  +1.30952987e+01 +4.04842121e+00          +1.77892277e-01            +1.49842739e-01  -3.28353517e-01  +3.27735036e-01  +6.36029112e-02  +4.11202403e+00             +2.12036039e-01            +8.33463755e-02          +8.43211290e-01         +9.99661751e-01 +9.51265065e+04 +3.90071376e+01 +4.27048045e+02 +8.38870645e-03 +2.93858447e+02   +2.93466564e+03 +1.96815721e+03 +2.50712507e+01 +7.97959494e+02    +4.83256189e+02 +5.91563587e+02 +8.96302453e-01 +1.53900194e+08    +3.56337596e+07    +3.81069232e+06    +9.71342433e+06    +1.50121326e+06    +1.15022449e+07    +1.75675859e+06    +8.78034918e+06    +4.09995409e+06    +1.74409237e+06     +1.15333379e+05     +3.42658795e+06     +8.03134618e+06     +4.27769448e+06     +1.28543467e+07     +1.11696074e+07     +1.57871721e+07   +3.56337596e+07     +4.29087280e+07    +1.15732678e+07    +2.83016493e+07   +1.57871721e+07   +4.16526292e+01   +5.05196219e+01    +8.91475444e-02    +6.09576200e+00    +1.06371523e+01        +9.61806689e+00        +4.32508085e+00        -2.87025541e+00 +1.10379122e+04  +1.11469735e+04  +3.02382484e+03  +7.56600030e+03 +2.96730197e+02    +9.83571607e+01
 2015     10                 +5.16722386e-02 +1.28429789e+01  +1.19926028e+01 +4.37661573e+00          +9.87556276e-01            +1.54059976e-01  -1.14228464e+00  +1.14161632e+00  -8.50376167e-01  +3.52623957e+00             +1.28178441e-01            +8.55634768e-02          +1.19826498e+00         +9.99667011e-01 +9.46207937e+04 +3.91909421e+01 +4.28181076e+02 +7.39579974e-03 +2.89067429e+02   +2.91662763e+03 +1.95653869e+03 +2.56586816e+01 +7.91824694e+02    +4.80038103e+02 +5.88037944e+02 +8.91036580e-01 +1.52996014e+08    +3.54229606e+07    +3.78941913e+06    +9.65642231e+06    +1.49239308e+06    +1.14346179e+07    +1.74696662e+06    +8.72978447e+06    +4.07742723e+06    +1.73443969e+06     +1.14616315e+05     +3.40609287e+06     +7.98406153e+06     +4.25215665e+06     +1.27734350e+07     +1.11002072e+07     +1.57011105e+07   +3.54229606e+07     +4.26614739e+07    +1.15047698e+07    +2.81257998e+07   +1.57011105e+07   +4.01135401e+01   +5.30248004e+01    +1.05598824e-01    +7.30305890e+00    +2.11085357e+01        +1.01604039e+01        +1.36485507e+01        -3.18144291e+00 +1.09914441e+04  +1.10914424e+04  +3.01673300e+03  +7.47786619e+03 +2.93961803e+02    +1.00546998e+02
