Year,Month,DWT_CONV_CFLUX_GRC (PgC/month),DWT_CONV_CFLUX_DRIBBLED (PgC/month),ER (PgC/month),GPP (PgC/month),HR (PgC/month),LAND_UPTAKE (PgC/month),LAND_USE_FLUX (PgC/month),NBP (PgC/month),NEE (PgC/month),NEP (PgC/month),NPP (PgC/month),PFT_FIRE_CLOSS (PgC/month),WOOD_HARVESTC (PgC/month),WOODC_ALLOC (PgC/month),WOODC_LOSS (PgC/month),PBOT (Pa),PCO2 (Pa),XCO2 (ppm),QBOT (kg/kg),TBOT (K),TOTECOSYSC (PgC),TOTSOMC (PgC),TOTLITC (PgC),TOTVEGC (PgC),TOTVEGC_ABG (PgC),WOODC (PgC),FRAC_VEG,AREA (km^2),BARE_AREA (km^2),FOREST_AREA (km^2),SHRUB_AREA (km^2),GRASS_AREA (km^2),CROP_AREA (km^2),PRECC (mm/month),PRECL (mm/month),PRECSC (mm/month),PRECSL (mm/month),SFCO2 (PgC/month),SFCO2_FFF (PgC/month),SFCO2_LND (PgC/month),SFCO2_OCN (PgC/month),TMCO2 (PgC),TMCO2_FFF (PgC),TMCO2_LND (PgC),TMCO2_OCN (PgC),TREFHT (K),PRECIP (mm/month)
2015,1,0.05454662214085125,0.0,11.981567669515892,11.888078892960847,3.8706286337469664,0.7854140660121095,0.1685943560833943,-0.9549375221608937,0.9540086246415568,-0.09348873391376965,3.7771395160617285,0.6320759157078524,0.09410323731769749,0.8586569360949231,1.137636364525237,103935.92589489126,43.21493956510969,470.3215970479735,0.006718381744181027,310.1330852438703,3191.2739559209135,2145.8106275387686,31.393607980750854,857.5320192971936,523.1256402762292,644.0413898550191,0.9769282716667234,11542.21431039072,38851753.28852043,46726394.96257339,12618704.36177572,30930964.19529673,17148971.138163615,45.456890289780546,60.22999389198512,0.13922142623989636,8.230842575378887,21.859737464583898,12.687215408066166,11.178293396259944,-2.6851393265494465,12064.632378820912,12060.183086853967,3345.477919707928,8371.384211296454,320.407505736047,114.05694818338443
2015,2,0.04694551507496127,0.0,10.159193928983479,9.970926082952744,3.182128908845988,0.7768084062812819,0.14525574190329343,-0.9229078343020682,0.9220641389795553,-0.18826723849940677,2.993861062815254,0.547104972301,0.08112327145191724,0.7545586944510126,0.9745340054464302,99341.89271853738,41.53264490590871,452.13257452570855,0.006459089900940934,296.41901604993876,3050.08651030804,2051.436886615742,30.229784382452483,818.6611416163856,499.7511801746177,615.4044407231157,0.933944133241201,11034.365216405104,37140834.77904615,44675372.546697006,12062981.754107395,29560312.20719754,16401213.629274515,40.12463453855978,51.26125719357969,0.08583447649306143,7.190130098848596,20.495348152369697,10.6129148628414,11.133589480754017,-1.6142971917292208,11554.957900298352,11541.048552012513,3203.705934435685,8005.745866023424,306.3563881219121,98.6618563074811
2015,3,0.051162428296438606,0.0,11.67546331650952,11.118597987588972,3.7839245906664303,0.8171097835587526,0.15848630358407667,-0.976552444262438,0.9755959965472513,-0.5568641612442075,3.227060550216327,0.22945599037579964,0.08857462215044823,0.8965464022075523,1.0628300356657319,97963.62743075594,40.95609503706381,447.1701088778313,0.007247718290425839,294.88443858632945,3011.8817229387982,2026.3137648427926,29.800552166800937,807.7444936188559,493.3571919259263,607.5911050020919,0.9224800552367852,10898.919402177356,36683487.30670198,44131827.24817476,11914407.28259917,29187873.646761995,16206588.625850337,44.63164670278501,53.61610988094792,0.10708580520092138,7.865599552948925,21.65276647267545,11.087203509083022,11.599083535101549,-1.5966060900605479,11433.665774395655,11410.28346857986,3163.317453095094,7901.961125392915,303.220681544606,106.22044194188277
2015,4,0.04924897318691401,0.0,12.074428874609485,11.96695978050154,4.164966084988757,0.2832786135827997,0.15263363437333935,-0.4368232175176811,0.43591225766993574,-0.10746638395868847,4.057499477612745,0.1490526335327423,0.08543712512490574,1.1774428601242686,1.0201142467130677,97577.0522424814,40.896266792133225,447.32456569302815,0.007683291422420026,296.31545707854497,3002.536304802898,2020.6629042235495,29.05936040070972,805.1873406256958,491.8323059658552,605.7950718102235,0.9198604369722648,10867.969130496793,36577827.80471239,44011493.10334831,11880054.283227688,29095101.08304175,16167470.965982255,43.92715096489264,50.77862527652724,0.15900583150694933,7.950684829694122,13.829899883932052,10.27498293291866,4.963537125466128,-1.8146663557525913,11420.242523757406,11388.653260009174,3154.5332357783896,7851.635778851028,303.10945802984713,102.81546690262095
2015,5,0.05260157222307452,0.0,14.373935210393512,15.62402129702662,5.035108178867229,-1.1220329348281362,0.16274228086288817,0.9584277409260054,-0.9592907576334091,1.2500876623891575,6.285195260714684,0.11604901112706545,0.09126302159360403,1.8280928119019932,1.0671929752211295,100895.43728199108,42.249163543480584,462.01804109024266,0.008572534885264006,309.4446767423706,3100.836209787751,2087.015127449284,28.688361981494666,832.7600087724138,508.2517706219644,626.0734015783326,0.9500312464873558,11224.43127765836,37776009.16057919,45460193.883904286,12269177.22617621,30039192.81117868,16704887.001579948,47.108414937163744,57.484218813037764,0.1564986957680903,6.944590473201554,-4.43855391973791,10.628776832028631,-11.984934470851675,-2.8723363011530054,11801.208808368527,11772.925075214984,3258.7622630690885,8075.5092123847535,314.2152363802337,111.69372291917115
2015,6,0.0495243128958874,0.0,14.903295600289352,18.93482344333618,4.952068794149927,-3.9207143118502454,0.15251352783247168,3.7675161966417154,-3.7682007160474513,4.031527221603883,8.983596015753811,0.10459971346296967,0.0856593559148328,1.7916973848431659,0.9974674314598797,97505.2179296397,40.425744707626826,443.2692162100907,0.009062806720050411,301.8718380861891,3002.9614148136634,2019.9632676787485,26.47838817544927,809.2123075313953,492.8794543570913,606.7879161501525,0.9195052703927504,10863.772907605578,36560720.6746612,44004474.95998482,11874430.760374287,29064104.690654572,16175036.582362177,45.42185016820153,53.18225709502337,0.09306092861349538,5.514240498563778,-40.47380807568665,9.873030474508473,-45.32866512470785,-2.8392416774336344,11401.081530638578,11404.834387265304,3134.254003736905,7815.841055139144,304.72941385156327,104.21140869040215
2015,7,0.05324540545980961,0.0,16.109962710103634,21.0366590382413,4.905331229976783,-4.547749368129651,0.16235627808265252,4.384735499466882,-4.385392760262355,4.926695338783734,9.832026568760515,0.34876552284394785,0.09094462882692528,1.2222952540978276,1.0849217292744666,100128.29995852936,40.963147172591285,449.7086373943264,0.009986532682848914,311.6428704397308,3088.72917850476,2074.4652854331603,26.31062032599769,836.7664635795795,507.9029849227621,623.6496425791179,0.9444368970236763,11158.33514520961,37550500.8601127,45202742.76888617,12195864.37864182,29842005.8136007,16620698.93655097,48.41403660459179,56.73855354259345,0.14534906679363924,5.571979523470369,-47.47449753228438,10.485719944503252,-52.00507941685652,-2.645825334862637,11659.207569133676,11724.507121230468,3192.6148313999315,8015.097466504101,313.4825335946992,110.86991873744924
2015,8,0.0540911199357696,0.0,15.121008968633914,17.271885617831575,4.554589141963565,-1.7040336017792963,0.1633452761336754,1.5400344101104733,-1.540688315306872,2.150878634237471,6.705468437880973,0.3882529019620656,0.09115637768878851,0.998402238091651,1.13115376021974,100474.90469679004,41.0239404001709,450.026447965973,0.009671093636758003,312.1706060784457,3101.555167131743,2080.75206241826,26.72841196966659,842.4288261152841,510.41861050951167,625.5742449755214,0.9474591322394165,11194.042256538232,37669099.37032253,45352619.42008291,12234349.457557682,29927155.690578405,16681116.527912565,47.79406902008918,54.671546486297245,0.11800470769812331,5.657827373063478,-11.771561331193741,10.55322553241838,-17.796567052985985,-2.718650596512681,11666.959164229509,11772.707247090178,3191.7581508685657,8027.684235953011,314.22899093017645,108.24144758714804
2015,9,0.05288616973612448,0.0,13.78312273799507,13.850393968043289,4.281859473807838,0.18814982218853532,0.15848290492872505,-0.3472868922261689,0.3466327471388411,0.06727035410405943,4.349129742820179,0.22426236703599703,0.08815225720744699,0.8918321645373468,1.0573038024540309,100611.65013560127,41.25634994693597,451.6722956720306,0.008872412213317946,310.80277493144433,3103.883036858187,2081.644271532375,26.51689754983162,843.9710799024276,511.1214916547136,625.6740559656893,0.9479846425343857,11200.251056736537,37688455.44689486,45382912.02833749,12240600.408720734,29933566.46618578,16697484.96263005,44.05438455514457,53.43266192056474,0.09428793044912293,6.44725311143645,11.250507067714164,10.172659592436336,4.57447173621502,-3.0357588057199014,11674.375310112091,11789.725392291719,3198.183293027454,8002.267648256105,313.8401219751344,104.0285875175949
2015,10,0.05353204896829101,0.0,13.30522919985367,12.42424591189329,4.534140855874988,1.0231008452448687,0.15960497196764034,-1.1833982667161642,1.1827058877236376,-0.880983287960379,3.653157567914609,0.13279189641456302,0.08864311590841012,1.2413934686757382,1.035647474623413,98026.42781802204,40.601519737706845,443.5923572712091,0.0076619924804537075,299.47167250477463,3021.6041462181224,2026.9593664385316,26.58220058941738,820.3243747486207,497.31584786090366,609.202865940135,0.9231071645592676,10906.328574791216,36697919.67975163,44196962.71176744,11918854.688491777,29138116.231178906,16266231.900155677,41.55732465635568,54.93329287483753,0.10939958406509066,7.565913869328498,21.868283576332843,10.526101760023925,14.139795521113284,-3.2959508306954994,11387.053097450573,11490.650518856164,3125.312606989506,7747.012914596114,304.54220828204933,104.16593098458677
