 Year  Month  DWT_CONV_CFLUX_GRC (PgC/month)  ER (PgC/month)  GPP (PgC/month)  HR (PgC/month)  LAND_UPTAKE (PgC/month)  LAND_USE_FLUX (PgC/month)  NBP (PgC/month)  NEE (PgC/month)  NEP (PgC/month)  NPP (PgC/month)  PFT_FIRE_CLOSS (PgC/month)  WOOD_HARVESTC (PgC/month)  WOODC_ALLOC (PgC/month)  WOODC_LOSS (PgC/month)       PBOT (Pa)       PCO2 (Pa)      ZCO2 (ppm)    QBOT (kg/kg)        TBOT (K)  TOTECOSYSC (PgC)   TOTSOMC (PgC)   TOTLITC (PgC)   TOTVEGC (PgC)  TOTVEGC_ABG (PgC)     WOODC (PgC)        FRAC_VEG     AREA (km^2)  PFT_1_AREA (km^2)  PFT_2_AREA (km^2)  PFT_3_AREA (km^2)  PFT_4_AREA (km^2)  PFT_5_AREA (km^2)  PFT_6_AREA (km^2)  PFT_7_AREA (km^2)  PFT_8_AREA (km^2)  PFT_9_AREA (km^2)  PFT_10_AREA (km^2)  PFT_11_AREA (km^2)  PFT_12_AREA (km^2)  PFT_13_AREA (km^2)  PFT_14_AREA (km^2)  PFT_15_AREA (km^2)  PFT_16_AREA (km^2)  BARE_AREA (km^2)  FOREST_AREA (km^2)  SHRUB_AREA (km^2)  GRASS_AREA (km^2)  CROP_AREA (km^2)  PRECC (mm/month)  PRECL (mm/month)  PRECSC (mm/month)  PRECSL (mm/month)  SFCO2 (PgC/month)  SFCO2_FFF (PgC/month)  SFCO2_LND (PgC/month)  SFCO2_OCN (PgC/month)     TMCO2 (PgC)  TMCO2_FFF (PgC)  TMCO2_LND (PgC)  TMCO2_OCN (PgC)      TREFHT (K)  PRECIP (mm/month)
 2015      1                 +5.23672356e-02 +1.15028494e+01  +1.14130958e+01 +3.71597934e+00          +7.54033188e-01            +1.61858242e-01  -9.16783408e-01  +9.15891624e-01  -8.97534321e-02  +3.62622555e+00             +6.06821597e-01            +9.03433833e-02          +8.24349672e-01         +1.09218260e+00 +9.97832102e+04 +4.14883055e+01 +4.51530104e+02 +6.44995148e-03 +2.97741854e+02   +3.06376799e+03 +2.06007573e+03 +3.01392896e+01 +8.23269680e+02    +5.02224385e+02 +6.18308985e+02 +9.37895531e-01 +1.61041960e+08    +3.72994484e+07    +3.97820272e+06    +1.01636322e+07    +1.57088096e+06    +1.20364314e+07    +1.83385222e+06    +9.17925879e+06    +4.27715105e+06    +1.82005547e+06     +1.21015678e+05     +3.58864154e+06     +8.40487311e+06     +4.47959956e+06     +1.34959824e+07     +1.17195495e+07     +1.64637914e+07   +3.72994484e+07     +4.48594621e+07    +1.21145295e+07    +2.96951310e+07   +1.64637914e+07   +4.36406799e+01   +5.78235307e+01    +1.33658895e-01    +7.90198283e+00    +2.09863412e+01        +1.21803033e+01        +1.07316695e+01        -2.57785576e+00 +1.15825953e+04  +1.15783238e+04  +3.21181081e+03  +8.03690919e+03 +3.07605763e+02    +1.09499852e+02
 2015      2                 +5.01288252e-02 +1.08480747e+01  +1.06470407e+01 +3.39790464e+00          +8.29482705e-01            +1.55105331e-01  -9.85488931e-01  +9.84588026e-01  -2.01033378e-01  +3.19687061e+00             +5.84203400e-01            +8.66241278e-02          +8.05724270e-01         +1.04061580e+00 +1.06078128e+05 +4.43489140e+01 +4.82791052e+02 +6.89707178e-03 +3.16518774e+02   +3.25690862e+03 +2.19054203e+03 +3.22796241e+01 +8.74173447e+02    +5.33638617e+02 +6.57134156e+02 +9.97273591e-01 +1.71237509e+08    +3.96593031e+07    +4.23126910e+06    +1.08071616e+07    +1.67033297e+06    +1.27984027e+07    +1.95052645e+06    +9.76150137e+06    +4.54962757e+06    +1.93592627e+06     +1.28634431e+05     +3.81544434e+06     +8.93687775e+06     +4.76276278e+06     +1.43445710e+07     +1.24574221e+07     +1.75133571e+07   +3.96593031e+07     +4.77047474e+07    +1.28809558e+07    +3.15647559e+07   +1.75133571e+07   +4.28454302e+01   +5.47372117e+01    +9.16547930e-02    +7.67768283e+00    +2.18851093e+01        +1.13325619e+01        +1.18885427e+01        -1.72376044e+00 +1.23384836e+04  +1.23236310e+04  +3.42094478e+03  +8.54860436e+03 +3.27129989e+02    +1.05351980e+02
 2015      3                 +4.99167155e-02 +1.13911869e+01  +1.08478802e+01 +3.69179286e+00          +7.97214634e-01            +1.54627448e-01  -9.52775153e-01  +9.51841994e-01  -5.43305524e-01  +3.14848745e+00             +2.23869151e-01            +8.64179898e-02          +8.74717114e-01         +1.03695204e+00 +9.55783897e+04 +3.99588889e+01 +4.36282329e+02 +7.07124948e-03 +2.87704533e+02   +2.93854784e+03 +1.97697664e+03 +2.90749624e+01 +7.88077349e+02    +4.81344836e+02 +5.92797357e+02 +9.00019334e-01 +1.54538403e+08    +3.57903106e+07    +3.81972377e+06    +9.75330968e+06    +1.50744135e+06    +1.15502502e+07    +1.76082779e+06    +8.81055647e+06    +4.10747169e+06    +1.74771490e+06     +1.16051425e+05     +3.44300690e+06     +8.06525519e+06     +4.29790066e+06     +1.29404207e+07     +1.12388807e+07     +1.58119874e+07   +3.57903106e+07     +4.30572969e+07    +1.16243130e+07    +2.84772016e+07   +1.58119874e+07   +4.35449467e+01   +5.23106544e+01    +1.04478459e-01    +7.67408639e+00    +2.11255607e+01        +1.08172501e+01        +1.13166667e+01        -1.55773162e+00 +1.11552767e+04  +1.11324636e+04  +3.08629638e+03  +7.70956262e+03 +2.95837805e+02    +1.03634166e+02
 2015      4                 +5.21145514e-02 +1.27769860e+01  +1.26632638e+01 +4.40730689e+00          +2.99761333e-01            +1.61514705e-01  -4.62240013e-01  +4.61276048e-01  -1.13719373e-01  +4.29358728e+00             +1.57725342e-01            +9.04083305e-02          +1.24595301e+00         +1.07947015e+00 +1.03254630e+05 +4.32758384e+01 +4.73352404e+02 +8.13034787e-03 +3.13556732e+02   +3.17724048e+03 +2.13823625e+03 +3.07501947e+01 +8.52037605e+02    +5.20449835e+02 +6.41043579e+02 +9.73383019e-01 +1.67135362e+08    +3.87061263e+07    +4.13229991e+06    +1.05484048e+07    +1.63031754e+06    +1.24916974e+07    +1.90493715e+06    +9.52984937e+06    +4.44399066e+06    +1.89082614e+06     +1.25468090e+05     +3.72326091e+06     +8.72257205e+06     +4.64779396e+06     +1.39893487e+07     +1.21508751e+07     +1.71081840e+07   +3.87061263e+07     +4.65723234e+07    +1.25713017e+07    +3.07880153e+07   +1.71081840e+07   +4.64830760e+01   +5.37332071e+01    +1.68257672e-01    +8.41329973e+00    +1.46346001e+01        +1.08728384e+01        +5.25234322e+00        -1.92025370e+00 +1.20847355e+04  +1.20513082e+04  +3.33808146e+03  +8.30848745e+03 +3.20746046e+02    +1.08797840e+02
 2015      5                 +5.37632211e-02 +1.46913681e+01  +1.59690610e+01 +5.14630310e+00          -1.14681182e+00            +1.66336268e-01  +9.79593581e-01  -9.80475657e-01  +1.27769450e+00  +6.42399700e+00             +1.18611828e-01            +9.32784668e-02          +1.86846427e+00         +1.09076078e+00 +1.03123602e+05 +4.31821889e+01 +4.72221210e+02 +8.76185042e-03 +3.16278427e+02   +3.16931496e+03 +2.13310456e+03 +2.93219134e+01 +8.51150623e+02    +5.19475960e+02 +6.39899574e+02 +9.71011664e-01 +1.66728187e+08    +3.86102537e+07    +4.12344709e+06    +1.05227792e+07    +1.62634521e+06    +1.24612094e+07    +1.90087288e+06    +9.50774627e+06    +4.43486567e+06    +1.88686722e+06     +1.25119423e+05     +3.71379389e+06     +8.70121467e+06     +4.63602894e+06     +1.39493907e+07     +1.21171587e+07     +1.70737964e+07   +3.86102537e+07     +4.64641331e+07    +1.25401287e+07    +3.07025759e+07   +1.70737964e+07   +4.81487534e+01   +5.87536957e+01    +1.59954800e-01    +7.09795424e+00    -4.53657459e+00        +1.08635019e+01        -1.22496088e+01        -2.93576875e+00 +1.20618258e+04  +1.20329174e+04  +3.33072851e+03  +8.25384810e+03 +3.21154340e+02    +1.14160359e+02
 2015      6                 +5.11731613e-02 +1.53994817e+01  +1.95652341e+01 +5.11694156e+00          -4.05124947e+00            +1.57591269e-01  +3.89295081e+00  -3.89365812e+00  +4.16575174e+00  +9.28269332e+00             +1.08082227e-01            +8.85112742e-02          +1.85134964e+00         +1.03067683e+00 +1.00751529e+05 +4.17716666e+01 +4.58027291e+02 +9.36454075e-03 +3.11922273e+02   +3.10294124e+03 +2.08721535e+03 +2.73599521e+01 +8.36153972e+02    +5.09289229e+02 +6.26990125e+02 +9.50119022e-01 +1.63140803e+08    +3.77779629e+07    +4.03591339e+06    +1.02964359e+07    +1.59135163e+06    +1.21930350e+07    +1.86053740e+06    +9.30426260e+06    +4.34110723e+06    +1.84690200e+06     +1.22385241e+05     +3.63349921e+06     +8.51389102e+06     +4.53584481e+06     +1.36435021e+07     +1.18524123e+07     +1.67135637e+07   +3.77779629e+07     +4.54695496e+07    +1.22697747e+07    +3.00317567e+07   +1.67135637e+07   +4.69341124e+01   +5.49528921e+01    +9.61592728e-02    +5.69783006e+00    -4.18213315e+01        +1.02017404e+01        -4.68378249e+01        -2.93377058e+00 +1.17806659e+04  +1.17845437e+04  +3.23860497e+03  +8.07605945e+03 +3.14874989e+02    +1.07680994e+02
 2015      7                 +5.57079430e-02 +1.68550296e+01  +2.20095799e+01 +5.13219704e+00          -4.75807744e+00            +1.69865065e-01  +4.58752438e+00  -4.58821203e+00  +5.15454921e+00  +1.02867463e+01             +3.64895519e-01            +9.51507113e-02          +1.27882497e+00         +1.13509809e+00 +1.04759121e+05 +4.28576441e+01 +4.70507150e+02 +1.04483984e-02 +3.26055984e+02   +3.23157927e+03 +2.17040691e+03 +2.75274560e+01 +8.75465930e+02    +5.31392908e+02 +6.52492698e+02 +9.88116000e-01 +1.69665099e+08    +3.92871675e+07    +4.19855282e+06    +1.07082815e+07    +1.65499223e+06    +1.26806022e+07    +1.93553032e+06    +9.67748888e+06    +4.51644710e+06    +1.92142172e+06     +1.27235890e+05     +3.77840630e+06     +8.85426644e+06     +4.71679159e+06     +1.41831520e+07     +1.23222226e+07     +1.73893868e+07   +3.92871675e+07     +4.72933166e+07    +1.27599088e+07    +3.12221636e+07   +1.73893868e+07   +5.06531290e+01   +5.93626451e+01    +1.52071291e-01    +5.82967705e+00    -4.96701374e+01        +1.09706722e+01        -5.44102533e+01        -2.76819165e+00 +1.21984323e+04  +1.22667519e+04  +3.34026952e+03  +8.38578632e+03 +3.27980733e+02    +1.15997523e+02
 2015      8                 +5.14473026e-02 +1.43819378e+01  +1.64276859e+01 +4.33197402e+00          -1.62074537e+00            +1.55361432e-01  +1.46476199e+00  -1.46538393e+00  +2.04574992e+00  +6.37772456e+00             +3.69276225e-01            +8.67009179e-02          +9.49603228e-01         +1.07586624e+00 +9.55639826e+04 +3.90188091e+01 +4.28030459e+02 +9.19839889e-03 +2.96912597e+02   +2.94996018e+03 +1.97905095e+03 +2.54220043e+01 +8.01253376e+02    +4.85470829e+02 +5.94997991e+02 +9.01150078e-01 +1.54732558e+08    +3.58279429e+07    +3.83017567e+06    +9.76589295e+06    +1.50933291e+06    +1.15645061e+07    +1.76572454e+06    +8.82680506e+06    +4.12055057e+06    +1.75292444e+06     +1.15997046e+05     +3.44548792e+06     +8.07488371e+06     +4.30124078e+06     +1.29293233e+07     +1.12338363e+07     +1.58657919e+07   +3.58279429e+07     +4.31359127e+07    +1.16363699e+07    +2.84644030e+07   +1.58657919e+07   +4.54580334e+01   +5.19993596e+01    +1.12236979e-01    +5.38128915e+00    -1.11962015e+01        +1.00374144e+01        -1.69267224e+01        -2.58577083e+00 +1.10967119e+04  +1.11972914e+04  +3.03575425e+03  +7.63531427e+03 +2.98870387e+02    +1.02950919e+02
 2015      9                 +5.33155473e-02 +1.38950266e+01  +1.39628439e+01 +4.31662347e+00          +1.89677392e-01            +1.59769612e-01  -3.50106480e-01  +3.49447025e-01  +6.78165154e-02  +4.38443989e+00             +2.26083131e-01            +8.88679566e-02          +8.99072862e-01         +1.06588795e+00 +1.01428505e+05 +4.15913061e+01 +4.55339383e+02 +8.94444655e-03 +3.13326160e+02   +3.12908315e+03 +2.09854488e+03 +2.67321861e+01 +8.50823198e+02    +5.15271238e+02 +6.30753850e+02 +9.55681241e-01 +1.64095867e+08    +3.79944465e+07    +4.06314537e+06    +1.03569251e+07    +1.60066654e+06    +1.22642526e+07    +1.87314140e+06    +9.36203507e+06    +4.37157034e+06    +1.85963606e+06     +1.22974054e+05     +3.65359462e+06     +8.56341166e+06     +4.56108577e+06     +1.37059292e+07     +1.19095783e+07     +1.68330502e+07   +3.79944465e+07     +4.57513714e+07    +1.23399806e+07    +3.01765941e+07   +1.68330502e+07   +4.44120578e+01   +5.38664764e+01    +9.50534449e-02    +6.49959773e+00    +1.13418488e+01        +1.02552504e+01        +4.61161142e+00        -3.06040583e+00 +1.17691585e+04  +1.18854450e+04  +3.22414902e+03  +8.06723727e+03 +3.16388159e+02    +1.04873185e+02
 2015     10                 +5.25985747e-02 +1.30732170e+01  +1.22075960e+01 +4.45507599e+00          +1.00526035e+00            +1.56821833e-01  -1.16276256e+00  +1.16208225e+00  -8.65620991e-01  +3.58945501e+00             +1.30476315e-01            +8.70973863e-02          +1.21974646e+00         +1.01758819e+00 +9.63170752e+04 +3.98935241e+01 +4.35857144e+02 +7.52838538e-03 +2.94249585e+02   +2.96891446e+03 +1.99161386e+03 +2.61186687e+01 +8.06019857e+02    +4.88643820e+02 +5.98579791e+02 +9.07010329e-01 +1.55738797e+08    +3.60579934e+07    +3.85735263e+06    +9.82953447e+06    +1.51914744e+06    +1.16396081e+07    +1.77828476e+06    +8.88628465e+06    +4.15052389e+06    +1.76553325e+06     +1.16671060e+05     +3.46715442e+06     +8.12719303e+06     +4.32838571e+06     +1.30024263e+07     +1.12992023e+07     +1.59825867e+07   +3.60579934e+07     +4.34262727e+07    +1.17110176e+07    +2.86300153e+07   +1.59825867e+07   +4.08326617e+01   +5.39753841e+01    +1.07491910e-01    +7.43398195e+00    +2.14869516e+01        +1.03425511e+01        +1.38932304e+01        -3.23847712e+00 +1.11884894e+04  +1.12902803e+04  +3.07081444e+03  +7.61192304e+03 +2.99231702e+02    +1.02349520e+02
